#software	-2.53329e-06	6.67497e-06	3.90072e-07	-5.40096e-06	-6.29261e-07	-4.41686e-07	1.11788e-06	3.18474e-07	2.17623e-06	-4.7475e-06	4.02219e-06	-1.72835e-07	3.35512e-06	-2.06034e-06	9.15284e-06	7.58996e-07	-6.05394e-06	-3.25255e-06	-1.31993e-06	2.68907e-06	9.81186e-07	-4.20658e-06	-4.70688e-07	-1.17067e-06	5.15311e-06	1.16809e-06	-3.96564e-06	3.32848e-06	-2.50658e-06	8.95116e-07	2.13964e-06	-5.37202e-06	-5.66414e-06	4.39032e-06	2.10917e-07	-2.45169e-06	7.86388e-07	3.23548e-06	-4.83428e-07	5.28209e-06	-2.37684e-06	-4.58179e-07	-5.62485e-07	-1.94287e-06	-5.74707e-06	-8.50951e-07	3.26341e-06	3.50302e-07	-7.7715e-07	7.50351e-07	-2.31768e-07	-5.31385e-06	-4.16928e-06	5.02238e-07	-2.14442e-06	-5.32914e-07	4.05554e-06	8.65276e-06	1.62589e-06	-2.33552e-07	4.16853e-06	1.39963e-06	-1.22107e-06	3.52091e-06	-2.15205e-06	5.31001e-07	6.28439e-07	-1.46252e-06	-6.11118e-07	5.82642e-06	5.25134e-07	-1.52472e-06	1.34715e-06	1.18382e-06	1.34122e-06	-1.60877e-06	3.06423e-06	-1.49756e-06	-2.60191e-06	1.53672e-06	1.54277e-06	3.46498e-07	4.06249e-06	-3.38087e-06	-1.25492e-06	3.32663e-06	-1.00259e-06	-1.38494e-06	-2.17647e-06	-2.30917e-07	2.83155e-07	9.75419e-07	7.50635e-08	2.08751e-06	-6.76907e-07	3.58584e-06	2.74072e-06	3.96638e-06	-2.46384e-07	-1.62835e-06
#information_technology	-7.77713e-06	9.3766e-06	-2.34913e-06	-3.55202e-07	4.89551e-06	-2.43649e-07	-2.57612e-06	4.61595e-06	6.23392e-06	-2.00765e-06	-2.99584e-06	-2.55062e-06	-2.1925e-06	1.66737e-06	4.98059e-06	-3.75746e-07	-8.19043e-06	-2.53462e-06	-9.63606e-07	-6.41835e-06	-3.64e-06	-4.3345e-06	-1.03454e-06	-5.40056e-08	8.3091e-08	-6.72191e-06	-2.21834e-06	-9.31477e-08	2.46927e-06	5.84646e-06	4.37509e-06	-3.58824e-06	1.83963e-07	-2.4486e-07	1.86937e-06	5.03055e-06	3.14327e-06	9.98976e-07	1.02964e-06	-6.18448e-06	-2.43116e-06	4.10036e-06	1.66003e-06	4.88339e-08	7.09996e-06	2.17113e-06	5.66666e-06	-2.08179e-06	-9.06576e-06	3.59094e-06	-2.12223e-06	8.31596e-07	-2.58281e-07	-4.91962e-06	-7.84184e-07	1.35374e-06	2.17181e-06	3.66086e-06	2.80784e-06	1.32235e-06	3.41597e-06	-1.74282e-06	3.11078e-06	3.43363e-07	-4.36168e-07	-3.98531e-06	-1.8846e-06	7.4097e-07	-4.20334e-06	7.95638e-06	5.4681e-07	-6.65253e-06	2.72187e-06	5.39912e-06	3.84545e-06	-7.39027e-07	1.35365e-06	4.71284e-06	-4.43619e-06	-7.559e-07	-3.90042e-06	-4.43638e-06	4.64426e-06	1.11578e-06	5.19854e-06	-1.63875e-06	-1.91549e-06	-1.49876e-06	-2.53972e-06	-5.16188e-06	-2.90982e-07	1.47566e-06	9.94884e-07	-1.70209e-07	-1.91322e-06	1.06128e-06	7.22813e-06	-2.7198e-06	1.26507e-06	-1.23363e-06
#health_care	3.25555e-06	-6.78439e-06	3.13037e-06	-5.25965e-06	6.93405e-07	5.52393e-08	-4.76367e-06	-5.66664e-06	3.22655e-06	3.39359e-06	-7.02189e-06	2.55101e-06	-4.2063e-07	5.48945e-07	-1.13314e-06	1.76329e-06	-2.08039e-06	7.87371e-07	-3.66345e-06	-3.16257e-06	1.47144e-06	-5.61745e-07	3.22807e-06	-2.52871e-06	1.22322e-06	-5.67708e-08	6.63729e-06	-3.20906e-06	2.08117e-06	-5.97069e-07	-1.21966e-06	3.46843e-06	-9.75696e-07	-1.42615e-06	-2.7458e-06	-4.01715e-06	-2.93555e-06	-2.75077e-06	-3.37441e-07	1.12893e-06	-8.33568e-06	2.24805e-06	-1.55262e-06	-4.55296e-07	3.53977e-06	3.18165e-06	-6.67046e-07	2.47262e-06	-4.50172e-06	-2.57578e-06	-1.94523e-06	4.52932e-06	3.29974e-08	-5.22632e-06	1.74986e-06	3.27908e-06	2.49103e-06	-5.42816e-06	-2.09587e-06	1.99655e-06	-1.60547e-06	2.19462e-06	4.76053e-06	-6.39297e-08	-4.36101e-07	-3.45365e-06	-3.51068e-06	1.06159e-05	1.73285e-06	-1.42444e-06	3.49563e-06	-1.01465e-06	9.46756e-07	1.49328e-06	-2.25012e-06	-6.27422e-08	-1.33601e-06	9.60626e-07	-5.29847e-06	-1.93491e-06	2.81508e-06	-7.97851e-06	-4.45628e-06	1.30574e-06	1.59661e-06	-6.35367e-06	2.63198e-06	-6.31547e-06	3.07307e-06	9.7269e-07	4.0079e-06	-1.46438e-06	2.51942e-07	-1.90984e-06	1.41811e-06	-2.17365e-06	2.62595e-06	1.3129e-06	1.70832e-06	6.24968e-07
#biotechnology	7.0188e-07	-2.90736e-06	-1.28709e-06	-1.4245e-06	3.15097e-07	3.60523e-07	-2.47331e-06	-9.17932e-07	-1.0898e-06	3.48764e-06	-2.17973e-06	7.61073e-07	-1.37791e-06	-1.36713e-06	1.14922e-06	6.70095e-08	1.06575e-06	3.11762e-08	-1.15251e-06	-4.93565e-06	9.5391e-07	2.46207e-07	-6.12745e-07	-1.33885e-06	-8.40732e-08	-2.97142e-06	1.20375e-06	-6.91823e-07	2.10245e-06	-7.15124e-08	-4.50811e-07	1.27693e-07	-9.76764e-08	-1.51167e-07	3.31762e-07	5.30475e-07	-6.7225e-07	-1.01316e-06	-3.45132e-07	2.32598e-07	-2.85823e-06	6.38939e-08	2.2268e-06	1.63187e-06	1.22649e-06	7.10203e-07	1.31126e-06	-9.38911e-07	-5.30301e-06	1.62607e-06	-7.9837e-07	2.85078e-06	9.71766e-08	-1.48745e-06	-3.67412e-07	-5.23789e-07	2.40045e-07	-2.2722e-06	6.02978e-07	-5.326e-07	-1.96458e-06	1.06805e-06	2.9956e-06	-9.30253e-07	9.6462e-07	2.7909e-07	3.79065e-07	3.42241e-06	4.24477e-07	-1.52928e-06	4.19646e-07	-1.0122e-06	-1.78813e-06	-2.11095e-07	1.78426e-06	7.81523e-07	1.68564e-06	1.20921e-06	9.40032e-07	5.14799e-07	-2.15839e-06	-1.71625e-06	4.04093e-08	-8.24188e-07	-1.19093e-06	-3.47195e-06	2.49292e-07	-1.74129e-06	5.77533e-07	-1.81473e-06	1.66085e-06	-1.43032e-06	1.12765e-06	-2.81999e-07	-1.01368e-06	4.02408e-07	4.05086e-07	-2.26784e-06	9.86198e-07	8.19411e-07
#internet	-1.8382e-06	-1.37035e-06	-2.09483e-07	-2.52337e-06	-5.33319e-07	5.56513e-06	-1.04392e-06	5.86587e-06	1.14291e-06	-5.33836e-06	3.24106e-06	-5.55132e-06	2.91538e-06	6.35941e-06	-1.55278e-06	9.21748e-07	-5.95282e-06	2.56154e-07	1.73206e-06	9.82587e-06	1.13635e-06	3.539e-06	-1.07952e-06	6.3622e-06	3.00225e-06	1.62614e-06	-4.1263e-06	3.01705e-06	8.82298e-06	8.60613e-06	5.33476e-06	-3.56115e-06	-6.0527e-06	-2.76813e-06	-9.68192e-06	6.81006e-06	-6.34287e-07	6.67024e-06	1.37515e-06	-4.55862e-06	1.53906e-06	5.58088e-06	-6.33499e-06	3.10249e-07	-1.71881e-06	1.89304e-06	3.04503e-06	-3.68434e-06	-3.98218e-06	7.11879e-06	-4.9513e-06	1.56683e-06	-3.92769e-06	-6.29255e-06	4.68483e-06	-1.50173e-05	6.33211e-06	5.57677e-06	7.70322e-06	-1.70945e-06	7.60318e-06	3.13833e-06	-3.88304e-06	-3.74488e-06	-1.05203e-05	2.89691e-06	8.671e-07	8.08887e-06	-1.99657e-06	7.22231e-06	-4.85543e-06	3.93964e-07	2.79784e-06	8.62847e-06	5.75658e-06	-5.47169e-06	3.52367e-06	2.8273e-06	-4.8305e-06	-1.49468e-06	8.61977e-07	7.0156e-06	9.05806e-07	-2.4168e-06	9.19885e-07	1.0468e-06	-2.18323e-06	6.08961e-06	1.84677e-06	2.01815e-06	-7.48032e-06	2.11261e-08	8.81426e-07	3.99626e-06	3.56342e-07	4.39553e-07	7.5972e-06	-3.43921e-06	6.19649e-06	3.32969e-06
#e-commerce	3.53712e-06	-1.06724e-05	4.13915e-06	-3.5547e-07	2.26389e-06	-1.49206e-06	9.84638e-06	-1.22816e-06	-9.93038e-06	3.11263e-06	5.43138e-07	-1.18924e-05	-1.3015e-05	-1.06227e-06	-2.81787e-06	1.66686e-06	5.93318e-06	-3.66049e-06	2.20627e-05	4.30926e-06	-1.87737e-06	5.8478e-06	3.17754e-06	4.22127e-06	6.96321e-06	1.09497e-06	3.8028e-06	3.32542e-07	8.30734e-06	-5.96738e-06	8.31362e-08	4.342e-06	-6.64632e-06	2.38764e-06	-8.51203e-06	3.26333e-06	8.60275e-06	-3.07441e-06	-3.9521e-06	3.34832e-06	2.39162e-06	-2.81748e-06	-3.69383e-06	2.9339e-06	4.85932e-07	1.57857e-06	1.07986e-05	1.52877e-05	6.72419e-06	5.49704e-06	-3.47133e-07	6.90565e-06	-5.05773e-06	1.91207e-06	-7.99593e-09	-7.20105e-06	-1.83217e-06	1.51741e-07	1.49129e-05	3.49894e-06	1.69553e-07	6.018e-06	7.26309e-06	-7.79476e-07	-8.18771e-07	8.60304e-06	4.75435e-06	-1.90898e-06	-3.78524e-06	1.40048e-06	6.7498e-07	1.07067e-05	6.12019e-07	8.57809e-07	5.07966e-06	-4.50844e-06	7.88508e-06	5.5265e-06	4.34384e-06	3.13702e-06	-2.79565e-06	9.05456e-06	2.74113e-06	-1.30428e-05	5.10706e-07	-1.29336e-06	-1.2407e-05	-1.49105e-05	-6.82875e-06	-2.95971e-06	-6.57729e-06	1.32046e-06	-1.04288e-05	1.25783e-05	1.63968e-06	2.45495e-06	-1.0587e-06	-4.36825e-06	2.76155e-06	3.69525e-06
#enterprise_software	1.46496e-06	2.62527e-05	5.52185e-06	5.19789e-06	5.04694e-06	7.72182e-06	1.65854e-05	2.43233e-06	2.61257e-05	1.01618e-05	7.59445e-06	-8.01913e-06	7.72485e-06	-7.29587e-06	6.05569e-06	1.55855e-06	-1.30643e-05	2.9515e-05	-2.35715e-05	-1.70539e-07	-2.97911e-05	-1.55817e-05	2.73611e-05	1.19046e-05	-9.96044e-06	2.04237e-05	1.59334e-05	-1.1075e-05	-1.78034e-05	6.6428e-06	5.33983e-06	-4.17678e-06	-1.69099e-05	-7.79373e-07	-1.90359e-05	-2.65715e-05	9.06222e-07	1.13094e-05	-1.96208e-05	4.33305e-06	-1.8486e-05	-1.63017e-05	2.18429e-05	-4.18976e-06	-2.05925e-05	-8.93585e-06	-4.77714e-06	1.4562e-05	-1.04732e-06	5.44376e-06	-1.34134e-06	-6.55099e-06	-1.36434e-05	-3.65274e-05	1.47977e-05	1.07206e-05	1.52594e-05	-5.85757e-06	1.29245e-05	2.19785e-06	-6.14794e-06	3.69731e-05	6.40016e-06	-2.43444e-06	1.50686e-07	-5.43903e-06	5.05356e-06	1.81141e-05	2.50829e-06	-5.96135e-06	5.02938e-06	-1.01658e-05	3.32446e-05	-2.83364e-06	-1.32677e-05	-1.04664e-05	-2.71879e-06	1.14999e-05	-2.85912e-05	-2.61345e-05	-5.72782e-06	-2.66807e-05	1.81844e-05	3.24323e-05	-1.14633e-06	9.47982e-06	1.82557e-05	-1.28019e-06	3.29653e-06	2.01068e-05	-2.52143e-05	-2.38957e-07	7.10686e-06	-8.07465e-06	4.3231e-06	-1.81602e-06	6.33686e-06	-1.05878e-05	3.79281e-06	9.11163e-06
#mobile	4.26779e-06	2.52658e-05	2.01989e-06	-2.2251e-06	-7.84919e-06	1.31664e-05	-5.3215e-06	1.55272e-05	-1.26466e-06	-3.12285e-05	1.75874e-06	8.56031e-06	9.9048e-06	7.77645e-06	1.23679e-05	-6.04781e-06	5.08491e-06	-1.30149e-05	-2.87513e-06	-4.78786e-06	-1.67281e-05	2.28247e-05	3.52791e-07	-5.94312e-06	1.19684e-05	-1.36003e-05	-1.10989e-05	1.11367e-05	-6.39536e-06	-7.49306e-06	1.89434e-05	-3.23546e-05	-3.58497e-06	9.23899e-07	-1.14303e-05	-9.84432e-08	8.12387e-06	-1.52402e-05	1.55075e-05	2.3193e-05	-7.71527e-06	6.98057e-07	-6.75511e-06	7.72523e-07	-1.5271e-05	9.34203e-06	-5.29513e-06	-8.98705e-06	2.37221e-05	8.7551e-06	1.13343e-05	-8.60944e-06	1.27933e-05	1.26612e-06	-2.22504e-05	-2.02386e-05	-2.99897e-06	-1.175e-05	3.55061e-05	6.94515e-06	-3.17663e-06	1.69945e-06	1.03324e-05	1.58741e-05	-3.01853e-05	3.47878e-06	-1.21308e-05	5.21828e-06	-6.6955e-06	-4.18685e-06	1.05738e-05	-8.26533e-06	2.76102e-06	-7.53603e-06	-2.07636e-05	6.13524e-06	-7.8812e-06	9.027e-06	1.55131e-06	1.20465e-05	7.37759e-08	1.73344e-05	-4.20861e-06	-2.60067e-06	-5.93457e-06	1.31542e-05	1.36642e-05	3.63659e-06	-7.02668e-06	2.60067e-05	-5.89358e-06	2.28741e-05	1.22816e-05	6.66256e-06	-1.79004e-06	6.88666e-06	8.31539e-06	-9.79533e-06	1.04849e-05	8.48761e-06
#saas	-2.01918e-05	5.46338e-05	6.93482e-05	-2.24189e-05	5.52312e-06	-6.54516e-06	5.9944e-05	6.45968e-06	-1.82565e-06	1.07901e-06	4.16395e-05	-1.62065e-05	3.18106e-05	-5.53017e-05	2.58501e-05	3.07672e-05	-1.17661e-05	2.63707e-05	-7.02609e-06	-2.69354e-06	-2.13035e-05	-3.26229e-05	4.47159e-05	-2.29902e-05	-6.34158e-05	2.92377e-05	1.76395e-05	-2.39671e-06	-5.49712e-05	2.36754e-05	3.39166e-05	-1.96589e-06	-3.61473e-05	-1.02589e-05	-4.47993e-05	-1.24722e-05	3.13381e-05	3.34688e-05	-4.32607e-05	4.12532e-05	1.05248e-05	-4.50219e-05	3.55888e-05	-7.96821e-06	-7.1164e-05	6.52165e-06	-1.40476e-05	-1.25567e-05	4.94467e-05	-3.4182e-05	-2.77064e-07	-4.70432e-05	-3.1299e-05	1.83499e-05	1.08587e-06	1.62066e-05	-1.67179e-06	1.83089e-05	2.78423e-05	-2.41203e-05	-3.88706e-05	9.88425e-05	2.13443e-05	-3.79801e-06	4.48061e-06	-9.66468e-06	1.54907e-06	2.42727e-05	-3.28157e-05	-1.13221e-05	-4.33025e-05	4.25578e-06	3.13368e-05	6.97463e-06	2.37472e-06	-1.36777e-05	1.84479e-05	-1.03268e-05	-8.18611e-06	-1.33773e-05	6.98893e-05	-5.15236e-05	2.5265e-05	2.34501e-05	-4.37011e-06	5.92754e-05	1.62298e-06	2.35243e-05	2.94994e-05	1.7968e-05	-1.68976e-05	-1.63147e-05	1.02773e-05	1.50065e-05	3.07911e-05	-2.47652e-05	-2.82682e-06	1.56759e-05	4.79214e-05	-1.04965e-05
#medical	-5.80989e-07	-3.63376e-06	2.4334e-06	1.29005e-07	2.79332e-06	1.26944e-06	-8.67047e-07	-2.55063e-06	1.52633e-06	-2.71715e-07	-2.03185e-06	2.12274e-06	-4.27543e-07	7.66929e-07	-2.82659e-06	-1.27785e-06	-4.59063e-06	4.90676e-07	-1.25567e-06	1.94448e-06	2.33231e-06	-1.67344e-06	2.43564e-06	-1.01623e-06	-5.67179e-07	-1.96791e-06	5.57948e-06	-2.92866e-07	-1.52321e-06	3.18828e-06	1.83005e-06	3.10148e-08	-2.54248e-09	7.05652e-07	4.96056e-07	-5.4448e-06	-3.65538e-06	2.4433e-07	-2.55426e-06	-3.34729e-06	-2.36498e-06	2.54145e-06	2.70587e-07	-2.59735e-06	1.41291e-07	-2.81324e-06	-1.9538e-06	4.082e-06	-1.3109e-06	-1.07409e-06	1.093e-06	-3.10227e-07	5.44595e-07	1.98864e-07	1.92277e-06	3.02752e-06	1.65615e-06	-6.66867e-08	-3.26811e-06	-1.72215e-07	5.90568e-07	-4.37092e-07	7.28667e-07	-2.35621e-06	-6.18916e-07	-5.25523e-06	4.50767e-08	5.64782e-07	1.93724e-06	1.6755e-06	7.7408e-07	1.60136e-08	3.1575e-07	-1.43991e-06	1.82985e-06	-3.6921e-07	5.47522e-07	-9.56557e-07	-3.90946e-06	2.13578e-06	2.35804e-06	-2.21574e-06	-2.48139e-06	9.7405e-07	3.62538e-06	-4.90053e-06	1.11324e-06	-1.87044e-06	2.63254e-06	-2.98995e-07	-5.10897e-07	-6.29114e-07	1.08462e-06	-1.92774e-06	4.34935e-07	-5.73814e-07	1.23414e-06	-2.12695e-06	-2.54971e-06	2.31508e-06
